category,state,company,phone,address,city,statess,postal_code,website,rating,reviews,sent,email,description,socials,ceo_name,country,group
Roofing,St Louis MO,Mosby Building Arts,(314) 626-6800,115 W Argonne Dr,"Kirkwood, MO 63122",MO,63122.0,https://mosbybuildingarts.com,,5 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,A-Plus Roof Cleaning,(314) 266-9797,,,,,http://aplusroofcleaning.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,JMAC Enterprises,(314) 581-0897,,,,,http://jmacenterprisesmo.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Martin Construction,(314) 488-1999,,,,,http://martinconstruction484272832.localsearch.com,,48 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Xavian Roofing & Contracting,(314) 584-0065,,,,,https://xavianroofing.com,,,no,info@xavianroofing.com,Home . Xavian Roofing & Contracting is a St. Louis Roofing company serving St. Louis residents with roofs for 25 + years.,https://www.facebook.com/profile.php?id=100063692554631,Unknown,USA,Home Services
Roofing,St Louis MO,Arch City Roofing,(314) 438-8242,,,,,https://archcityroofing.com,,,no,"your@email.com, jimi@archcityroofing.com","Arch City Roofing provides expert roofing services in Saint Louis, MO. Click here to get a free estimate.","https://www.facebook.com/profile.php?id=61579809452465#, https://www.instagram.com/archcityroofs/",Unknown,USA,Home Services
Roofing,St Louis MO,County Roofing,(314) 521-1155,212 Wedge Dr,"Saint Louis, MO 63135",MO,63135.0,http://www.countyroofingstl.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Cmt,(314) 441-5040,2120 Washington Ave,"Saint Louis, MO 63103",MO,63103.0,http://www.cmtroofing.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Old World Roofing Company,(314) 966-7916,5800 Pernod Ave,"Saint Louis, MO 63139",MO,63139.0,http://oldworldroofingco.com,,40 Years,no,brigid@oldworldroofingco.com,"Old World Roofing is dedicated to providing superb roofing services. For more information, contact us today.",https://www.facebook.com/oldworldroofingco,Unknown,USA,Home Services
Roofing,St Louis MO,Saint Louis Roofing Company Inc,(314) 436-3788,6524 Manchester Ave,"Saint Louis, MO 63139",MO,63139.0,http://www.saintlouisroofing.com,,178 Years,no,jbiehl@saintlouisroofing.com,,"https://www.linkedin.com/company/st.-louis-roofing-company/, https://www.facebook.com/STLRoofingCo",Unknown,USA,Home Services
Roofing,St Louis MO,Reeves Roofing Co,(573) 718-7989,7107 Cornell Ave,"Saint Louis, MO 63130",MO,63130.0,http://reevesroofingco560791206.localsearch.com,,75 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,H V P & E,(314) 524-4799,38 Patricia Ave,"Saint Louis, MO 63135",MO,63135.0,http://hvpe.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Century Roofing Co,(314) 351-7077,1 Cady Dr,"Saint Louis, MO 63135",MO,63135.0,http://centuryroofingcomo.localsearch.com,,56 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Reger Roofing & Siding Co,(314) 965-7108,641 Leffingwell Ave,"Saint Louis, MO 63122",MO,63122.0,http://www.regerroofingandsiding.com,,98 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,All Nu Exteriors Inc,(314) 842-0975,7219 Briarview Dr,"Saint Louis, MO 63123",MO,63123.0,http://allnuexteriorsinc480861406.localsearch.com,,42 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Steve's Home Improvements,(314) 846-1927,322 Cliff Cave Rd,"Saint Louis, MO 63129",MO,63129.0,http://steveshomeimprovements.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Atmospheres,(314) 220-2118,7310 Minnesota Ave,"Saint Louis, MO 63111",MO,63111.0,http://atmospheresmo.localsearch.com,,43 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Demand Remodeling,(314) 205-7353,10723 Baur Blvd,"Saint Louis, MO 63132",MO,63132.0,http://demandremodeling460641933.localsearch.com,,19 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Howard Roofing & Home Improvements,(314) 489-4994,,,,,http://www.hhiroof.com,,,no,,"Howard Roofing & Home Improvements is a local exterior services and roofing company serving the Arnold, MO, area. Contact us today at (636) 296-1057.","https://www.linkedin.com/company/howard-roofing-&-home-improvements, https://www.facebook.com/Howard-Roofing-Home-Improvements-601898729840065/, https://twitter.com/GaryHowardRoof",Unknown,USA,Home Services
Roofing,St Louis MO,Richardson Roofing,(314) 587-5112,,,,,http://richardsonroofingmo.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Medley Roofing Inc.,(314) 282-2931,,,,,http://medleyroofingincmo.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Boyster Roofing & Home Improvements,(636) 296-3200,,,,,http://www.betterroofingstlouis.com,,,no,,"If you need complete roof installation, whether for existing or a brand new building, don’t hesitate to call us. Our professional contractors are trained and",,Unknown,USA,Home Services
Roofing,St Louis MO,Melvin Mills Roofing,(314) 696-6931,,,,,http://melvinmillsroofing560555880.localsearch.com,,61 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Accredited Roofing & Exteriors,(314) 616-7459,,,,,http://accreditedroofingexteriors.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,South Side Roofing,(636) 692-5570,,,,,http://www.southsideroofing.com,,106 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Junes Roofing Services,(618) 789-2505,,,,,http://junesroofingservicesmo.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Elder 1 Contracting,(314) 492-1414,,,,,http://elder1contracting.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Affton Roofing Co,(314) 849-1117,,,,,http://afftonroofingco.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,D & S Scurry Construction,(800) 257-7232,,,,,http://www.danscurryroofing.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Affordable Exteriors,(314) 720-6366,,,,,http://www.affordableexteriorsstl.com,,,no,,"Affordable Exteriors is your source for quality exterior home improvement services . We specialize in roofing service, siding, gutters, patio covers, and decks.",,Unknown,USA,Home Services
Roofing,St Louis MO,Barr Rooding & Remodeling,(314) 375-2493,,,,,http://www.barrroofingonline.com,,,no,"barr.roofing2@gmail.com, your@email.com","Barr Roofing & Exteriors in Imperial, MO, provides expert roofing and exterior services. Call 636-893-6295 today for a durable and reliable solution!",https://www.facebook.com/BarrRoofingExteriors,Unknown,USA,Home Services
Roofing,St Louis MO,Painting Brothers,(314) 399-2444,,,,,http://paintingbrothers.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Kc's Roofing and Construction,(314) 338-3010,5630 Park Ln,"Saint Louis, MO 63136",MO,63136.0,http://kcsroofingandconstruction.localsearch.com,,(2),no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,B King Roofing & Exteriors,(314) 378-8821,5233 Robert Ave,"Saint Louis, MO 63109",MO,63109.0,http://bkingroofingexteriorsmo.localsearch.com,,(1),no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,South Side Roofing Co.,(314) 968-4800,7208a Weil Ave,"Saint Louis, MO 63119",MO,63119.0,http://www.southsideroofing.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Parker Roofing & Construction,(314) 481-1713,4842 Sigel Ave,"Saint Louis, MO 63116",MO,63116.0,http://www.parkerroofingstl.com,,,no,,"kaiyun开云官方网页版,官网在线登录入口,官方平台客服24小时在线为您服务!【综合体育、官方网站、娱乐平台、首页注册、最新网址、官网入口、APP下载、全站客户端、游戏中心、手机网页版登录等】kaiyun开云官方网页版注重用户体验，提供个性化的内容推荐和活动信息，帮助您轻松找到所需的体育资源。无论您是在查找比赛结果还是想要参与讨论，kaiyun开云官方网页版都为您的每一次访问提供乐趣与价值。",,Unknown,USA,Home Services
Roofing,St Louis MO,Republic Roofing Company,(314) 965-5504,225 Grand Ave,"Saint Louis, MO 63122",MO,63122.0,http://www.republicroofingco.com,,59 Years,no,,"Best St. Louis roofing contractors | Republic Roofing Co.| St. Louis Roofing and repair contractors | New roofs | Roof leak repair | Hail damage | roof insurance claim | Kirkwood, mo roofing | roofing South county | roofing West county | St. louis city | St. Charles roofing",,Unknown,USA,Home Services
Roofing,St Louis MO,Stewart &Company Inc,(314) 487-3300,5525 Homeward Ln,"Saint Louis, MO 63129",MO,63129.0,,,82 Years,no,,,,,USA,Home Services
Roofing,St Louis MO,St Louis Slate & Tile Roofing Co,(314) 739-4040,8437 Madeline Dr,"Saint Louis, MO 63114",MO,63114.0,https://www.slatetile.com/about-us.html,,41 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,St Louis Roofers Contractor,(314) 390-6703,721 N Tucker Blvd,"Saint Louis, MO 63101",MO,63101.0,http://stlouisrooferscontractor.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Weathers Exteriors,(314) 535-7663,210 N 17th St,"Saint Louis, MO 63103",MO,63103.0,http://www.weathersexteriors.com,,19 Years,no,bweathers@weathersexteriors.com,Has your neighborhood been hit by a hail storm and you are unsure if your roof was damaged?,https://www.facebook.com/WeathersExteriors/,Unknown,USA,Home Services
Roofing,St Louis MO,Metal Roofing Co,(314) 236-3255,2001 Locust St,"Saint Louis, MO 63103",MO,63103.0,http://metalroofingco.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,B Raines Construction & Roofing,(314) 241-1864,1309 S Broadway,"Saint Louis, MO 63104",MO,63104.0,http://b-raines.com,,,no,,,"https://www.facebook.com/BRainesConstruction/, https://www.instagram.com/b_raines_construction_roofing/, https://twitter.com/b_raines_stl",Unknown,USA,Home Services
Roofing,St Louis MO,MLK Construction LLC,(314) 571-9594,1215 S Jefferson Ave,"Saint Louis, MO 63104",MO,63104.0,http://stlroofingcompany.com,,18 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Seal Tight Exteriors,(314) 690-1957,2026 Russell Blvd,"Saint Louis, MO 63104",MO,63104.0,http://sealtightexteriors.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Roofing Contractors Inc,(314) 236-3256,2438 Mcnair Ave,"Saint Louis, MO 63104",MO,63104.0,http://roofingcontractorsincmo.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Mesplay D L Roofing Co,(314) 677-4940,2004 Oregon Ave,"Saint Louis, MO 63104",MO,63104.0,http://mesplaydlroofingcomo.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Bill's Roofing,(314) 772-4572,2237 Lynch St,"Saint Louis, MO 63118",MO,63118.0,https://billsroof.com,,,no,,"It's how we do, what we do.",,Unknown,USA,Home Services
Roofing,St Louis MO,Classic Roofing & Exteriors,(314) 368-0656,2925 Missouri Ave,"Saint Louis, MO 63118",MO,63118.0,https://www.classicroofingllc.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,St Louis City Exteriors,(636) 375-6757,2870 Texas Ave,"Saint Louis, MO 63118",MO,63118.0,https://www.stlcityexteriors.com,,,no,"user@domain.com, lhowell@stlcityexteriors.com, sales@stlcityexteriors.com",,https://www.facebook.com/STLCityExteriors,Unknown,USA,Home Services
Roofing,St Louis MO,RSS Roofing Service & Solutions,(314) 633-4908,1054 Central Industrial Dr,"Saint Louis, MO 63110",MO,63110.0,https://roofingsands.com,,,no,Error,,,,USA,Home Services
Roofing,St Louis MO,O'Fallon Roofing,(636) 267-1718,4242 Laclede Ave Apt 208,"Saint Louis, MO 63108",MO,63108.0,https://www.ofallonroofing.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Green Roofing Co,(314) 328-6572,239 E Prairie Ave,"Saint Louis, MO 63147",MO,63147.0,http://yellowpages.com/saint-louis-mo/mip/coating-application-waterproofing-co-461593321,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Roylaty Companies,(314) 361-2214,4579 Laclede Ave # 231,"Saint Louis, MO 63108",MO,63108.0,http://roylatycompanies.localsearch.com,,9 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Jcr Roofing & Siding,(314) 771-4921,4141 Connecticut St,"Saint Louis, MO 63116",MO,63116.0,http://jcrroofingsiding.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Cardinal Roofing & Restoration,(314) 833-4663,4168 Juniata St,"Saint Louis, MO 63116",MO,63116.0,http://cardinalroofingrestoration.localsearch.com,,18 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Roofing Estimating & Insurance Process,(314) 339-8567,3311 Morganford Rd,"Saint Louis, MO 63116",MO,63116.0,http://roofingestimatinginsuranceprocessmo.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,American Roofing,(314) 353-7663,4452 Pennsylvania Ave,"Saint Louis, MO 63111",MO,63111.0,http://americanroofingmo.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Philip Person Roofing,(314) 361-7127,1408 N Kingshighway Blvd,"Saint Louis, MO 63113",MO,63113.0,http://philippersonroofingmo.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Arches Roofing & Repairs,(314) 408-6600,6501 Hall St Ste C,"Saint Louis, MO 63147",MO,63147.0,https://arches.best,,,no,Error,,,,USA,Home Services
Roofing,St Louis MO,Brunsman Roofing,(314) 773-1196,5440 Bischoff Ave,"Saint Louis, MO 63110",MO,63110.0,http://brunsmanroofing.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Neighbors Exterior Solutions,(314) 349-2650,4750 Virginia Ave,"Saint Louis, MO 63111",MO,63111.0,http://neighborsexteriorsolutions.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Irestore,(314) 899-9919,4540 Gravois Ave,"Saint Louis, MO 63116",MO,63116.0,http://yellowpages.com/saint-louis-mo/mip/vince-graye-slate-tile-roofing-inc-545449683,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Xavian Roofing & Contracting,(314) 584-8607,5376 Dr Martin Luther King Dr,"Saint Louis, MO 63112",MO,63112.0,https://xavianroofing.com,,,no,info@xavianroofing.com,Home . Xavian Roofing & Contracting is a St. Louis Roofing company serving St. Louis residents with roofs for 25 + years.,https://www.facebook.com/profile.php?id=100063692554631,Unknown,USA,Home Services
Roofing,St Louis MO,Roofing Sealed Solution,(314) 257-0355,1051 Hampton Ave,"Saint Louis, MO 63139",MO,63139.0,http://yellowpages.com/saint-louis-mo/mip/bolt-construction-roofing-475598765,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Chambers Construction-Roofing,(314) 352-3956,3961 Fillmore St,"Saint Louis, MO 63116",MO,63116.0,http://chambersconstructionroofing.localsearch.com,,42 Years,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Omega Roofing,(314) 780-4154,6006 Carlsbad Ave,"Saint Louis, MO 63116",MO,63116.0,http://omegaroofingmo.localsearch.com,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,St. Louis Redevelopment,(314) 300-4676,6603 Michigan Ave,"Saint Louis, MO 63111",MO,63111.0,http://stlouisrentalincome.com,,,no,Error,,,,USA,Home Services
Roofing,St Louis MO,Roofing Genius,(314) 390-6683,5728 W Florissant Ave,"Saint Louis, MO 63120",MO,63120.0,http://yellowpages.com/saint-louis-mo/mip/kcs-roofing-and-construction-499619089,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Roofing Project Planning,(314) 390-9908,6211 Delmar Blvd,"Saint Louis, MO 63130",MO,63130.0,http://yellowpages.com/st-louis-mo/mip/stella-roofing-544294826,,,no,,,,Unknown,USA,Home Services
Roofing,St Louis MO,Western Construction Group Inc,(314) 773-8813,7401 Alabama Ave,"Saint Louis, MO 63111",MO,63111.0,https://westernspecialtycontractors.com,,,no,,"How we can help America's Master Craftsmen in Building Envelope Restoration Take the guesswork out of exterior property maintenance and restoration. Contact Us A Century of Craftsmanship For over 100 years, property owners have trusted Western to protect and preserve their most valuable assets. What began as a family-owned company in 1915 has grown into",,Unknown,USA,Home Services
Roofing,St Louis MO,Western Specialty Contractors,(314) 773-8813,7401 Alabama Ave,"Saint Louis, MO 63111",MO,63111.0,https://westernspecialtycontractors.com,,,no,,"How we can help America's Master Craftsmen in Building Envelope Restoration Take the guesswork out of exterior property maintenance and restoration. Contact Us A Century of Craftsmanship For over 100 years, property owners have trusted Western to protect and preserve their most valuable assets. What began as a family-owned company in 1915 has grown into",,Unknown,USA,Home Services
Roofing,St Louis MO,Roofing Services,(314) 328-8011,2707 Mccausland Ave,"Saint Louis, MO 63143",MO,63143.0,http://ccrroofingservices.com,,,no,"info@indiantypefoundry.com, dave@lab6.com","CCR Roofing offers expert residential and commercial roofing services in Blue Springs, MO. Contact us today for quality solutions!","https://www.instagram.com/ccrroofingkc, https://www.facebook.com/CCRRoofingKC",Unknown,USA,Home Services
